city,state,country,zipcode,latitude,longitude,pm,ozone,stamp
Atlanta,GA,US,31156,33.65,-84.43,48,37,2018-11-19
Atlanta,GA,US,31156,33.65,-84.43,75,34,2018-11-18
Atlanta,GA,US,31156,33.65,-84.43,59,25,2018-11-17
Atlanta,GA,US,31156,33.65,-84.43,41,30,2018-11-16
Atlanta,GA,US,31156,33.65,-84.43,17,20,2018-11-15
Atlanta,GA,US,31156,33.65,-84.43,27,14,2018-11-14
Atlanta,GA,US,31156,33.65,-84.43,21,6,2018-11-13
Atlanta,GA,US,31156,33.65,-84.43,23,16,2018-11-12
Atlanta,GA,US,31156,33.65,-84.43,35,31,2018-11-11
Atlanta,GA,US,31156,33.65,-84.43,32,27,2018-11-10
Atlanta,GA,US,31156,33.65,-84.43,21,19,2018-11-09
Atlanta,GA,US,31156,33.65,-84.43,47,20,2018-11-08
Atlanta,GA,US,31156,33.65,-84.43,47,22,2018-11-07
Atlanta,GA,US,31156,33.65,-84.43,29,19,2018-11-06
Atlanta,GA,US,31156,33.65,-84.43,39,10,2018-11-05
Atlanta,GA,US,31156,33.65,-84.43,33,29,2018-11-04
Atlanta,GA,US,31156,33.65,-84.43,41,30,2018-11-03
Atlanta,GA,US,31156,33.65,-84.43,23,20,2018-11-02
Atlanta,GA,US,31156,33.65,-84.43,40,30,2018-11-01
Atlanta,GA,US,31156,33.65,-84.43,62,39,2018-10-31
Louisville,KY,US,40012,38.264,-85.712,99,8,2018-11-19
Louisville,KY,US,40012,38.264,-85.712,82,33,2018-11-18
Louisville,KY,US,40012,38.264,-85.712,78,22,2018-11-17
Louisville,KY,US,40012,38.264,-85.712,70,20,2018-11-16
Louisville,KY,US,40012,38.264,-85.712,44,20,2018-11-15
Louisville,KY,US,40012,38.264,-85.712,59,21,2018-11-14
Louisville,KY,US,40012,38.264,-85.712,70,19,2018-11-13
Louisville,KY,US,40012,38.264,-85.712,67,14,2018-11-12
Louisville,KY,US,40012,38.264,-85.712,55,30,2018-11-11
Louisville,KY,US,40012,38.264,-85.712,48,26,2018-11-10
Louisville,KY,US,40012,38.264,-85.712,52,24,2018-11-09
Louisville,KY,US,40012,38.264,-85.712,45,11,2018-11-08
Louisville,KY,US,40012,38.264,-85.712,42,25,2018-11-07
Louisville,KY,US,40012,38.264,-85.712,39,28,2018-11-06
Louisville,KY,US,40012,38.264,-85.712,36,29,2018-11-05
Louisville,KY,US,40012,38.264,-85.712,42,31,2018-11-04
Louisville,KY,US,40012,38.264,-85.712,59,31,2018-11-03
Louisville,KY,US,40012,38.264,-85.712,28,25,2018-11-02
Louisville,KY,US,40012,38.264,-85.712,27,31,2018-11-01
Louisville,KY,US,40012,38.264,-85.712,49,31,2018-10-31
Hazard,KY,US,41855,37.28,-83.22,29,0,2018-11-19
Hazard,KY,US,41855,37.28,-83.22,45,0,2018-11-18
Hazard,KY,US,41855,37.28,-83.22,43,0,2018-11-17
Hazard,KY,US,41855,37.28,-83.22,27,0,2018-11-14
Hazard,KY,US,41855,37.28,-83.22,40,0,2018-11-13
Hazard,KY,US,41855,37.28,-83.22,26,0,2018-11-08
Hazard,KY,US,41855,37.28,-83.22,21,0,2018-11-07
Hazard,KY,US,41855,37.28,-83.22,42,0,2018-11-06
Hazard,KY,US,41855,37.28,-83.22,23,0,2018-11-05
Hazard,KY,US,41855,37.28,-83.22,17,0,2018-11-04
Hazard,KY,US,41855,37.28,-83.22,23,0,2018-11-03
Hazard,KY,US,41855,37.28,-83.22,26,0,2018-11-02
Hazard,KY,US,41855,37.28,-83.22,52,0,2018-11-01
Hazard,KY,US,41855,37.28,-83.22,36,46,2018-10-31
"Central LA CO",CA,US,90050,34.0663,-118.2266,133,34,2018-11-19
"Central LA CO",CA,US,90050,34.0663,-118.2266,112,58,2018-11-18
"Central LA CO",CA,US,90050,34.0663,-118.2266,71,46,2018-11-17
"Central LA CO",CA,US,90050,34.0663,-118.2266,59,30,2018-11-16
"Central LA CO",CA,US,90050,34.0663,-118.2266,48,31,2018-11-15
"Central LA CO",CA,US,90050,34.0663,-118.2266,47,35,2018-11-14
"Central LA CO",CA,US,90050,34.0663,-118.2266,47,43,2018-11-13
"Central LA CO",CA,US,90050,34.0663,-118.2266,59,43,2018-11-12
"Central LA CO",CA,US,90050,34.0663,-118.2266,123,54,2018-11-11
"Central LA CO",CA,US,90050,34.0663,-118.2266,117,51,2018-11-10
"Central LA CO",CA,US,90050,34.0663,-118.2266,49,49,2018-11-09
"Central LA CO",CA,US,90050,34.0663,-118.2266,71,51,2018-11-08
"Central LA CO",CA,US,90050,34.0663,-118.2266,61,54,2018-11-07
"Central LA CO",CA,US,90050,34.0663,-118.2266,60,48,2018-11-06
"Central LA CO",CA,US,90050,34.0663,-118.2266,67,51,2018-11-05
"Central LA CO",CA,US,90050,34.0663,-118.2266,71,90,2018-11-04
"Central LA CO",CA,US,90050,34.0663,-118.2266,67,58,2018-11-03
"Central LA CO",CA,US,90050,34.0663,-118.2266,63,49,2018-11-02
"Central LA CO",CA,US,90050,34.0663,-118.2266,57,41,2018-11-01
"Central LA CO",CA,US,90050,34.0663,-118.2266,62,44,2018-10-31
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,40,38,2018-11-19
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,61,38,2018-11-18
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,52,35,2018-11-17
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,27,30,2018-11-16
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,16,30,2018-11-15
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,15,36,2018-11-14
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,13,38,2018-11-13
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,37,43,2018-11-12
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,103,58,2018-11-11
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,45,45,2018-11-10
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,10,44,2018-11-09
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,57,44,2018-11-08
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,58,42,2018-11-07
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,51,37,2018-11-06
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,54,61,2018-11-05
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,25,64,2018-11-04
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,23,51,2018-11-03
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,5,40,2018-11-02
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,15,48,2018-11-01
"C San Bernardino-1",CA,US,92334,34.1005,-117.4919,31,48,2018-10-31
"San Jose",CA,US,95112,37.33,-121.9,159,51,2018-11-19
"San Jose",CA,US,95112,37.33,-121.9,162,49,2018-11-18
"San Jose",CA,US,95112,37.33,-121.9,167,48,2018-11-17
"San Jose",CA,US,95112,37.33,-121.9,190,61,2018-11-16
"San Jose",CA,US,95112,37.33,-121.9,191,47,2018-11-15
"San Jose",CA,US,95112,37.33,-121.9,164,44,2018-11-14
"San Jose",CA,US,95112,37.33,-121.9,153,32,2018-11-13
"San Jose",CA,US,95112,37.33,-121.9,155,44,2018-11-12
"San Jose",CA,US,95112,37.33,-121.9,153,45,2018-11-11
"San Jose",CA,US,95112,37.33,-121.9,172,45,2018-11-10
"San Jose",CA,US,95112,37.33,-121.9,162,77,2018-11-09
"San Jose",CA,US,95112,37.33,-121.9,65,37,2018-11-08
"San Jose",CA,US,95112,37.33,-121.9,57,34,2018-11-07
"San Jose",CA,US,95112,37.33,-121.9,53,38,2018-11-06
"San Jose",CA,US,95112,37.33,-121.9,52,34,2018-11-05
"San Jose",CA,US,95112,37.33,-121.9,55,39,2018-11-04
"San Jose",CA,US,95112,37.33,-121.9,54,42,2018-11-03
"San Jose",CA,US,95112,37.33,-121.9,53,38,2018-11-02
"San Jose",CA,US,95112,37.33,-121.9,43,32,2018-11-01
"San Jose",CA,US,95112,37.33,-121.9,55,33,2018-10-31
"Redwood City",CA,US,94040,37.48,-122.22,162,38,2018-11-19
"Redwood City",CA,US,94040,37.48,-122.22,153,35,2018-11-18
"Redwood City",CA,US,94040,37.48,-122.22,159,31,2018-11-17
"Redwood City",CA,US,94040,37.48,-122.22,183,42,2018-11-16
"Redwood City",CA,US,94040,37.48,-122.22,185,27,2018-11-15
"Redwood City",CA,US,94040,37.48,-122.22,157,28,2018-11-14
"Redwood City",CA,US,94040,37.48,-122.22,142,23,2018-11-13
"Redwood City",CA,US,94040,37.48,-122.22,159,44,2018-11-12
"Redwood City",CA,US,94040,37.48,-122.22,152,41,2018-11-11
"Redwood City",CA,US,94040,37.48,-122.22,169,28,2018-11-10
Norco/Corona,CA,US,92879,33.8584,-117.5285,92,38,2018-11-20
Norco/Corona,CA,US,92879,33.8584,-117.5285,85,27,2018-11-19
Norco/Corona,CA,US,92879,33.8584,-117.5285,86,44,2018-11-18
Norco/Corona,CA,US,92879,33.8584,-117.5285,73,44,2018-11-17
Norco/Corona,CA,US,92879,33.8584,-117.5285,65,32,2018-11-16
Norco/Corona,CA,US,92879,33.8584,-117.5285,53,28,2018-11-15
Norco/Corona,CA,US,92879,33.8584,-117.5285,22,32,2018-11-14
Norco/Corona,CA,US,92879,33.8584,-117.5285,22,40,2018-11-13
Norco/Corona,CA,US,92879,33.8584,-117.5285,21,41,2018-11-12
Norco/Corona,CA,US,92879,33.8584,-117.5285,72,45,2018-11-11
Norco/Corona,CA,US,92879,33.8584,-117.5285,65,45,2018-11-10
Norco/Corona,CA,US,92879,33.8584,-117.5285,25,45,2018-11-09
Norco/Corona,CA,US,92879,33.8584,-117.5285,69,44,2018-11-08
Norco/Corona,CA,US,92879,33.8584,-117.5285,67,42,2018-11-07
Norco/Corona,CA,US,92879,33.8584,-117.5285,61,41,2018-11-06
Norco/Corona,CA,US,92879,33.8584,-117.5285,63,58,2018-11-05
Norco/Corona,CA,US,92879,33.8584,-117.5285,61,61,2018-11-04
Norco/Corona,CA,US,92879,33.8584,-117.5285,57,54,2018-11-03
Norco/Corona,CA,US,92879,33.8584,-117.5285,48,43,2018-11-02
Norco/Corona,CA,US,92879,33.8584,-117.5285,52,43,2018-11-01
Norco/Corona,CA,US,92882,33.8584,-117.5285,92,38,2018-11-20
Norco/Corona,CA,US,92882,33.8584,-117.5285,85,27,2018-11-19
Norco/Corona,CA,US,92882,33.8584,-117.5285,86,44,2018-11-18
Norco/Corona,CA,US,92882,33.8584,-117.5285,73,44,2018-11-17
Norco/Corona,CA,US,92882,33.8584,-117.5285,65,32,2018-11-16
Norco/Corona,CA,US,92882,33.8584,-117.5285,53,28,2018-11-15
Norco/Corona,CA,US,92882,33.8584,-117.5285,22,32,2018-11-14
Norco/Corona,CA,US,92882,33.8584,-117.5285,22,40,2018-11-13
Norco/Corona,CA,US,92882,33.8584,-117.5285,21,41,2018-11-12
Norco/Corona,CA,US,92882,33.8584,-117.5285,72,45,2018-11-11
Norco/Corona,CA,US,92882,33.8584,-117.5285,65,45,2018-11-10
Norco/Corona,CA,US,92882,33.8584,-117.5285,25,45,2018-11-09
Norco/Corona,CA,US,92882,33.8584,-117.5285,69,44,2018-11-08
Norco/Corona,CA,US,92882,33.8584,-117.5285,67,42,2018-11-07
Norco/Corona,CA,US,92882,33.8584,-117.5285,61,41,2018-11-06
Norco/Corona,CA,US,92882,33.8584,-117.5285,63,58,2018-11-05
Norco/Corona,CA,US,92882,33.8584,-117.5285,61,61,2018-11-04
Norco/Corona,CA,US,92882,33.8584,-117.5285,57,54,2018-11-03
Norco/Corona,CA,US,92882,33.8584,-117.5285,48,43,2018-11-02
Norco/Corona,CA,US,92882,33.8584,-117.5285,52,43,2018-11-01
"Metropolitan Washington",DC,US,20002,38.919,-77.013,56,24,2018-11-20
"Metropolitan Washington",DC,US,20002,38.919,-77.013,74,25,2018-11-19
"Metropolitan Washington",DC,US,20002,38.919,-77.013,74,29,2018-11-18
"Metropolitan Washington",DC,US,20002,38.919,-77.013,58,23,2018-11-17
"Metropolitan Washington",DC,US,20002,38.919,-77.013,48,28,2018-11-16
"Metropolitan Washington",DC,US,20002,38.919,-77.013,41,30,2018-11-15
"Metropolitan Washington",DC,US,20002,38.919,-77.013,53,29,2018-11-14
"Metropolitan Washington",DC,US,20002,38.919,-77.013,49,25,2018-11-13
"Metropolitan Washington",DC,US,20002,38.919,-77.013,65,25,2018-11-12
"Metropolitan Washington",DC,US,20002,38.919,-77.013,58,26,2018-11-11
"Metropolitan Washington",DC,US,20002,38.919,-77.013,49,31,2018-11-10
"Metropolitan Washington",DC,US,20002,38.919,-77.013,50,15,2018-11-09
"Metropolitan Washington",DC,US,20002,38.919,-77.013,45,23,2018-11-08
"Metropolitan Washington",DC,US,20002,38.919,-77.013,47,28,2018-11-07
"Metropolitan Washington",DC,US,20002,38.919,-77.013,37,24,2018-11-06
"Metropolitan Washington",DC,US,20002,38.919,-77.013,40,27,2018-11-05
"Metropolitan Washington",DC,US,20002,38.919,-77.013,53,30,2018-11-04
"Metropolitan Washington",DC,US,20002,38.919,-77.013,46,28,2018-11-03
"Metropolitan Washington",DC,US,20002,38.919,-77.013,44,28,2018-11-02
"Metropolitan Washington",DC,US,20002,38.919,-77.013,54,40,2018-11-01
"Metropolitan Washington",DC,US,20002,38.919,-77.013,56,24,2018-11-20
"Metropolitan Washington",DC,US,20002,38.919,-77.013,74,25,2018-11-19
"Metropolitan Washington",DC,US,20002,38.919,-77.013,74,29,2018-11-18
"Metropolitan Washington",DC,US,20002,38.919,-77.013,58,23,2018-11-17
"Metropolitan Washington",DC,US,20002,38.919,-77.013,48,28,2018-11-16
"Metropolitan Washington",DC,US,20002,38.919,-77.013,41,30,2018-11-15
"Metropolitan Washington",DC,US,20002,38.919,-77.013,53,29,2018-11-14
"Metropolitan Washington",DC,US,20002,38.919,-77.013,49,25,2018-11-13
"Metropolitan Washington",DC,US,20002,38.919,-77.013,65,25,2018-11-12
"Metropolitan Washington",DC,US,20002,38.919,-77.013,58,26,2018-11-11
"Metropolitan Washington",DC,US,20002,38.919,-77.013,49,31,2018-11-10
"Metropolitan Washington",DC,US,20002,38.919,-77.013,50,15,2018-11-09
"Metropolitan Washington",DC,US,20002,38.919,-77.013,45,23,2018-11-08
"Metropolitan Washington",DC,US,20002,38.919,-77.013,47,28,2018-11-07
"Metropolitan Washington",DC,US,20002,38.919,-77.013,37,24,2018-11-06
"Metropolitan Washington",DC,US,20002,38.919,-77.013,40,27,2018-11-05
"Metropolitan Washington",DC,US,20002,38.919,-77.013,53,30,2018-11-04
"Metropolitan Washington",DC,US,20002,38.919,-77.013,46,28,2018-11-03
"Metropolitan Washington",DC,US,20002,38.919,-77.013,44,28,2018-11-02
"Metropolitan Washington",DC,US,20002,38.919,-77.013,54,40,2018-11-01
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,13,26,2018-11-20
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,37,30,2018-11-19
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,15,28,2018-11-18
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,17,30,2018-11-17
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,25,22,2018-11-16
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,13,26,2018-11-15
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,8,35,2018-11-14
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,27,31,2018-11-13
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,31,24,2018-11-12
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,17,32,2018-11-11
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,10,30,2018-11-10
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,12,19,2018-11-09
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,9,19,2018-11-08
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,8,22,2018-11-07
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,6,27,2018-11-06
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,8,22,2018-11-05
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,7,26,2018-11-04
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,5,21,2018-11-03
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,5,20,2018-11-02
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,17,28,2018-11-01
"Western New York Region",NY,US,14227,42.6595,-79.0628,15,30,2018-11-21
"Western New York Region",NY,US,14227,42.6595,-79.0628,38,28,2018-11-19
"Western New York Region",NY,US,14227,42.6595,-79.0628,30,27,2018-11-18
"Western New York Region",NY,US,14227,42.6595,-79.0628,28,30,2018-11-17
"Western New York Region",NY,US,14227,42.6595,-79.0628,36,22,2018-11-16
"Western New York Region",NY,US,14227,42.6595,-79.0628,19,27,2018-11-15
"Western New York Region",NY,US,14227,42.6595,-79.0628,24,32,2018-11-14
"Western New York Region",NY,US,14227,42.6595,-79.0628,33,34,2018-11-13
"Western New York Region",NY,US,14227,42.6595,-79.0628,41,21,2018-11-12
"Western New York Region",NY,US,14227,42.6595,-79.0628,29,22,2018-11-11
"Western New York Region",NY,US,14227,42.6595,-79.0628,28,28,2018-11-10
"Western New York Region",NY,US,14227,42.6595,-79.0628,22,27,2018-11-09
"Western New York Region",NY,US,14227,42.6595,-79.0628,24,21,2018-11-08
"Western New York Region",NY,US,14227,42.6595,-79.0628,28,19,2018-11-07
"Western New York Region",NY,US,14227,42.6595,-79.0628,19,29,2018-11-06
"Western New York Region",NY,US,14227,42.6595,-79.0628,22,29,2018-11-05
"Western New York Region",NY,US,14227,42.6595,-79.0628,22,28,2018-11-04
"Western New York Region",NY,US,14227,42.6595,-79.0628,25,28,2018-11-03
"Western New York Region",NY,US,14227,42.6595,-79.0628,21,19,2018-11-02
"Western New York Region",NY,US,14227,42.6595,-79.0628,21,32,2018-11-01
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,7,27,2018-11-21
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,37,30,2018-11-19
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,15,28,2018-11-18
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,17,30,2018-11-17
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,25,22,2018-11-16
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,13,26,2018-11-15
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,8,35,2018-11-14
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,27,31,2018-11-13
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,31,24,2018-11-12
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,17,32,2018-11-11
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,10,30,2018-11-10
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,12,19,2018-11-09
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,9,19,2018-11-08
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,8,22,2018-11-07
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,6,27,2018-11-06
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,8,22,2018-11-05
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,7,26,2018-11-04
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,5,21,2018-11-03
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,5,20,2018-11-02
"Eastern Lake Ontario Region",NY,US,14516,43.5263,-76.8398,17,28,2018-11-01
